id,batchId,xRotation,yRotation,zRotation,xAcceleration,yAcceleration,zAcceleration
1342,14,-0.15658925473690033,0.19547025859355927,-0.4798874855041504,3.5392837524414062,-7.418647289276123,6.811917304992676
1343,14,-0.15658925473690033,0.19547025859355927,-0.4798874855041504,3.735644817352295,-7.205536842346191,7.08499813079834
1344,14,-0.15658925473690033,0.19547025859355927,-0.4798874855041504,3.714109420776367,-6.827022075653076,7.07064151763916
1345,14,-0.15658925473690033,0.19547025859355927,-0.4798874855041504,3.1870901584625244,-6.704838752746582,7.245467185974121
1346,14,-0.15658925473690033,0.19547025859355927,-0.4798874855041504,2.8757240772247314,-6.827022075653076,7.382007598876953
1347,14,-0.15658925473690033,0.19547025859355927,-0.4798874855041504,2.985943555831909,-6.041278839111328,7.82273530960083
1348,14,-0.15658925473690033,0.19547025859355927,-0.4798874855041504,2.8013970851898193,-5.174030303955078,7.750950813293457
1349,14,-0.15965180099010468,0.972957193851471,-2.9673397541046143,1.7353945970535278,-4.100849151611328,7.587939739227295
1350,14,-0.15965180099010468,0.972957193851471,-2.9673397541046143,0.7389335632324219,-4.65433931350708,8.788089752197266
1351,14,-0.15965180099010468,0.972957193851471,-2.9673397541046143,0.5784648656845093,-2.1318554878234863,10.129566192626953
1352,14,-0.15965180099010468,0.972957193851471,-2.9673397541046143,0.6982555389404297,0.09361918270587921,9.298358917236328
1353,14,-0.15965180099010468,0.972957193851471,-2.9673397541046143,0.2573779821395874,-1.0538887977600098,7.887491226196289
1354,14,-0.15965180099010468,0.972957193851471,-2.9673397541046143,-0.6121139526367188,-3.5546875,8.471938133239746
1355,14,-0.15965180099010468,0.972957193851471,-2.9673397541046143,-0.9451649188995361,-1.588086485862732,11.27946662902832
1356,14,-0.15965180099010468,0.972957193851471,-2.9673397541046143,-0.9234799742698669,1.9094724655151367,10.958529472351074
1357,14,-0.15965180099010468,0.972957193851471,-2.9673397541046143,-1.7116159200668335,1.1524431705474854,9.106783866882324
1358,14,-0.15965180099010468,0.972957193851471,-2.9673397541046143,-2.483002185821533,-1.7509479522705078,9.168996810913086
1359,14,-0.15965180099010468,0.972957193851471,-2.9673397541046143,-2.4758236408233643,2.7550361156463623,12.139387130737305
1360,14,-0.15965180099010468,0.972957193851471,-2.9673397541046143,-1.699651837348938,6.748358249664307,11.564512252807617
1361,14,-0.15965180099010468,0.972957193851471,-2.9673397541046143,-2.3727827072143555,6.25723123550415,9.789485931396484
1362,14,0.12702903151512146,0.880281925201416,-2.8381803035736084,-1.532004714012146,2.80049991607666,9.600153923034668
